AMD;temp mediaC;tempmaxC;H;M;tempminC;H;M;vientomediokm/h;dir;rfgakm/h;dir;H;M;pres.mediahPa;lluviadiariamm;radmaxW/m2;H;M;Uvmaxindex;H;M
2025  4  1;5.8;10.3;14;45;2.3;24;0;20.6;NW;53.1;N;2;20;988.7;3;654;13;0;2;13;0
2025  4  2;1.9;6.4;14;10;-2.1;6;50;9.7;SW;30.6;SW;16;15;1010.4;0;679;13;40;1.8;14;5
2025  4  3;2.6;10.4;14;45;-3.3;2;20;8.4;WSW;24.1;W;9;30;1025.6;0;476;13;10;2.2;13;15
2025  4  4;2.6;9.3;16;15;-4.8;8;0;4.8;NNW;25.7;NNW;14;50;1020.4;0.2;315;14;50;1.3;13;20
2025  4  5;8.2;12.7;14;50;4.7;7;0;5.8;N;24.1;NNE;12;50;1011.4;0.2;594;12;50;2.1;12;55
2025  4  6;8.6;13;17;5;4.8;20;45;2.3;E;14.5;ENE;17;50;1007.6;0;534;15;5;1.7;15;5
2025  4  7;10.6;17.9;15;20;6.8;22;35;12.1;SE;38.6;W;17;10;1005.4;0.2;494;14;35;1.8;14;10
2025  4  8;8.3;15.7;14;50;2.6;3;40;5.6;NNE;25.7;WNW;14;0;1010.5;0;425;14;45;1.4;13;55
2025  4  9;6.8;11.8;15;25;2.6;6;55;5;N;19.3;NNE;16;55;1001.9;0.2;517;14;35;1.6;14;20
2025  4 10;6.8;12.3;15;35;2.4;24;0;15.6;N;41.8;W;9;35;1015.5;0;434;13;15;1.5;12;50
2025  4 11;3.6;10;14;50;-1.4;5;40;5;NW;20.9;NNW;17;5;1007.9;0.2;346;14;45;1.3;14;45
2025  4 12;5.5;10.6;15;10;-1.1;23;25;12.9;W;40.2;W;14;50;1006.9;0.4;568;14;35;1.5;13;20
2025  4 13;2.5;11.7;15;45;-3.6;8;25;6;W;20.9;NNE;16;25;1021.4;0;411;13;20;1.4;13;0
2025  4 14;2;10.8;15;5;-4.6;5;30;5.8;SW;16.1;NNE;15;55;1022.4;0.2;503;14;45;1.4;12;55
2025  4 15;4.3;10.9;15;15;-3.9;6;45;5.1;NNE;22.5;NNW;13;55;1016.8;0.2;415;15;25;1.4;13;25
2025  4 16;9.2;9.8;13;50;8.7;8;15;10.8;NNE;30.6;NE;11;40;1005.8;1;144;13;50;0.8;13;50
2025  4 17;9.1;10.4;15;25;5.4;24;0;4.5;SSE;20.9;WSW;23;5;1003.3;1.8;132;13;40;0.7;13;25
2025  4 18;6.8;11.9;16;20;2.2;6;30;17.7;WNW;45.1;WNW;13;5;1010.8;0;499;13;25;1.4;13;15
2025  4 19;7.2;11.7;12;50;2.7;8;10;11.4;WNW;35.4;WNW;2;10;1014.7;1.2;432;12;45;1.2;12;40
2025  4 20;8.5;10.7;12;10;6.4;23;30;10.5;NE;32.2;NNE;14;55;996.6;1.8;339;12;5;1;12;5
2025  4 21;5.4;10.7;15;25;1.1;24;0;16.4;W;43.5;WSW;13;25;1002.6;0;359;13;20;1;12;45
2025  4 22;4.6;10.4;13;20;-3.2;6;30;11.1;NNE;41.8;NNE;16;55;1003;0.2;383;14;30;1;12;40
2025  4 23;6.4;10.3;13;35;1.3;8;10;16.4;WNW;41.8;W;4;15;1003.2;0.4;371;12;50;1.1;12;45
2025  4 24;8.8;11.3;15;55;7.3;19;15;10.3;E;35.4;NNW;0;30;994.1;0.6;269;15;50;0.9;13;55
2025  4 25;6.7;8.6;0;10;4.2;24;0;9.5;SSW;33.8;SSW;15;35;985.5;5.4;51;12;50;0;0;5
2025  4 26;4.1;7.7;14;30;-0.5;24;0;22.9;W;53.1;W;12;0;986.1;0.4;355;13;45;1.1;13;15
2025  4 27;6.3;11.7;15;10;-0.5;0;5;17.7;WNW;66;WNW;17;15;996.9;0;100;12;25;0.6;12;30
2025  4 28;8.4;9.8;13;30;6.2;9;0;15;N;41.8;W;6;10;1003.5;0.6;153;10;45;0.7;13;30
2025  4 29;6.1;11.4;15;20;1.5;21;15;8.4;W;38.6;W;13;50;1004;0;359;15;15;1;13;10
2025  4 30;5.8;11;15;35;-0.4;7;20;3.5;NNE;29;NNE;14;10;1008.7;0.2;327;15;30;0.8;13;10
2025  3  1;9.9;12.4;11;20;6.4;0;25;7.4;E;22.5;ENE;12;20;1000.2;0.8;584;11;20;3;14;20
2025  3  2;10;13.7;17;20;7.3;7;25;12.6;E;33.8;E;12;10;995.7;4.8;606;14;5;3.5;14;0
2025  3  3;10.2;14.7;13;20;5.7;24;0;28.2;WNW;67.6;WNW;16;0;986;0.2;858;14;35;3.5;13;15
2025  3  4;6.3;9;14;0;1.8;6;55;14;ESE;40.2;NW;2;5;983.8;7;336;9;55;1.2;12;15
2025  3  5;9.2;14.8;14;40;4.8;23;50;24.5;W;53.1;W;10;25;991.9;0.8;889;13;20;3.7;12;50
2025  3  6;7.6;13.4;13;10;0.6;6;40;10.3;NNE;35.4;N;15;45;1008.7;0;696;13;0;3.5;13;0
2025  3  7;7.9;10.6;17;25;4.3;23;30;7.7;SE;29;W;19;5;1005.5;10.4;290;17;15;1.3;12;5
2025  3  8;7;13.1;15;50;1.1;7;0;11.3;W;35.4;W;17;45;1013.9;0.2;904;14;25;3.7;13;45
2025  3  9;9.1;16.5;15;20;1.6;2;0;17.1;NW;49.9;NW;15;15;998.9;1.8;860;13;40;4;13;40
2025  3 10;7.8;11.9;14;30;4.8;7;50;19.2;W;46.7;WSW;11;45;996.6;0;853;14;10;3.8;14;15
2025  3 11;9.7;16.1;16;5;5.4;0;5;28.2;W;53.1;W;13;45;1011;0;668;14;35;3.3;13;40
2025  3 12;9.1;12.7;15;25;3.8;7;5;13;WNW;43.5;WSW;1;5;1012.9;0;466;12;35;2.6;12;35
2025  3 13;9.6;14.9;13;40;4.7;21;55;23.7;NW;59.5;NW;12;35;1003.3;3.6;824;13;45;3.2;13;20
2025  3 14;8.9;13.4;17;20;4.3;5;30;22.9;NW;57.9;W;0;35;1005.9;0;499;11;35;2;11;35
2025  3 15;10.3;14.9;15;55;3.9;24;0;22.4;W;51.5;WNW;11;10;1006.2;0;612;13;45;3.1;13;45
2025  3 16;8.5;14.3;14;0;2.3;7;45;10.5;NNE;35.4;NNE;17;10;1006.3;0.4;626;14;15;3;13;0
2025  3 17;9.9;14.1;15;50;4.7;23;50;28.8;WNW;69.2;WNW;14;5;995.5;0;675;12;55;2.7;12;55
2025  3 18;7.7;12.3;12;20;2.6;3;45;22.2;N;54.7;N;15;25;1002.3;0.2;568;12;40;2.7;12;40
2025  3 19;12.4;16.1;15;0;7.7;23;40;41.7;WNW;83.7;NW;13;10;976.8;0.2;673;14;0;2.6;13;50
2025  3 20;9.3;15.6;15;5;4.8;24;0;23.2;NW;53.1;WNW;18;5;993.2;0;788;13;10;2.7;13;10
2025  3 21;6.4;11.7;14;20;2.2;6;5;25.3;W;53.1;WNW;14;20;1009.5;0;652;14;10;2.4;12;50
2025  3 22;6.8;13.1;15;5;-0.6;3;5;21.7;W;51.5;WNW;14;35;1020.2;0;582;12;40;2.5;13;0
2025  3 23;11.9;16.2;14;15;9.9;6;0;40.7;WNW;75.6;WNW;16;40;1006.8;0;649;14;10;3.4;14;10
2025  3 24;11.4;15.8;13;45;8.3;6;45;30.4;W;82.1;W;4;0;1006;0;533;13;0;2.8;13;0
2025  3 25;13.3;18.4;12;35;8.9;24;0;29.8;WNW;66;WNW;12;45;1005.2;0;650;12;35;2.6;12;30
2025  3 26;8.1;13.3;13;30;0.9;7;50;9;NNE;35.4;NNW;22;50;1004.2;0;680;13;10;3.1;13;10
2025  3 27;9.4;14.7;14;25;4.9;4;55;21.4;WNW;49.9;W;12;30;1000.5;0;664;12;35;2.4;13;5
2025  3 28;8.2;13;13;5;4.9;0;5;15.1;NW;37;W;13;40;1000.4;4.6;427;13;0;1.8;13;0
2025  3 29;4.8;10.7;16;25;0.7;8;55;15.8;WNW;43.5;WNW;13;45;998.2;0.2;603;14;20;2.1;13;5
2025  3 30;3.9;11.6;13;55;-1.6;5;20;21.2;W;66;W;15;35;994.6;0;719;13;50;2.2;13;45
2025  3 31;3.4;9.4;14;25;-2.1;8;10;18.7;W;49.9;W;11;40;1002.1;1.6;643;14;25;1.8;13;5
2025  2  1;13.3;19.4;11;50;8.7;24;0;19;NNW;54.7;NW;11;50;996.4;0;932;11;50;4.9;11;50
2025  2  2;10.3;18.1;14;0;5.6;24;0;11.6;W;48.3;WSW;14;40;986.7;2.6  1;16;14;0;5.7;14;0
2025  2  3;9.1;15.2;16;25;4.7;3;30;21.1;W;46.7;W;9;35;996;0.0  1;76;12;5;5.5;13;25
2025  2  4;9.6;15.3;15;45;5.3;1;50;24.1;WNW;49.9;WNW;13;35;1002.6;0;571;15;45;3.2;14;40
2025  2  5;10.2;16.9;13;50;4.4;3;55;13.7;N;41.8;N;15;0;995.8;0.2  1;41;13;45;6;13;45
2025  2  6;10.4;16.8;12;35;5.2;23;40;17.5;W;57.9;W;15;25;990.8;0.4;933;13;25;5.2;13;20
2025  2  7;9.6;16.3;16;50;1.5;4;15;18.5;W;49.9;WNW;13;10;1003.4;0.0  1;42;14;0;5.7;14;15
2025  2  8;9.6;16.9;13;50;1.2;6;45;19;W;53.1;WNW;13;55;1006.3;0.0  1;32;13;45;5.3;13;5
2025  2  9;10.7;17.7;16;50;3.3;6;25;19.3;NW;46.7;WNW;9;20;1002.5;0.2  1;30;13;25;5.5;13;25
2025  2 10;9.4;16.6;13;50;4.5;24;0;16.4;WSW;51.5;WSW;18;0;989.6;2.0  1;20;13;5;5.1;13;5
2025  2 11;7.1;12.2;16;35;0.3;6;25;14.6;W;43.5;SW;11;20;999.1;0;937;12;30;5;12;50
2025  2 12;9.3;16.9;18;10;2.4;6;0;12.9;W;49.9;W;19;35;1003;0.6;844;11;45;4.6;11;55
2025  2 13;12.5;18.3;13;55;8.4;6;25;34.3;W;74;W;14;5;1004.9;0.0  1;23;13;55;5.9;13;55
2025  2 14;11.3;16.6;15;25;6.1;5;30;33;W;69.2;WNW;19;15;1002.8;0;784;15;20;4.6;15;20
2025  2 15;10.9;16.1;14;30;4.5;24;0;29.3;WSW;54.7;WSW;10;40;993.8;0.4;981;14;25;4.9;12;55
2025  2 16;6.8;12.4;14;10;0.6;23;55;15.4;W;46.7;SSW;12;40;1002.7;0.0  1;4;14;5;5;13;35
2025  2 17;5.4;11.4;19;0;-3.2;5;10;14.2;NW;40.2;NNW;12;45;1006.1;3.8;334;9;55;1.9;12;35
2025  2 18;13.8;19.9;14;50;10.3;4;50;24.6;W;53.1;W;16;10;991.8;1.4  1;21;13;35;6;13;35
2025  2 19;11.7;15.7;14;0;6.2;24;0;35.2;W;74;WNW;11;15;987.8;1.8  1;32;14;0;5.4;14;0
2025  2 20;10.9;18.6;17;5;4.9;5;20;20.6;NW;46.7;W;16;15;993.3;0;714;16;35;3.7;13;50
2025  2 21;11.3;18.5;14;10;5.8;6;15;11.6;N;51.5;NW;14;5;988.9;1;912;12;25;4.5;14;5
2025  2 22;12.4;17.8;15;35;7.9;5;40;25.4;WNW;64.4;W;16;10;986.1;0;875;13;45;4.5;13;55
2025  2 23;11.6;15.8;13;15;6.5;23;40;24;NNW;62.8;NW;9;20;987.1;0;962;14;15;4.6;14;15
2025  2 24;7.8;13.2;12;15;1.9;23;5;22;W;64.4;W;17;5;985;4;840;12;30;3.8;12;30
2025  2 25;5.8;12.6;14;35;0.3;3;5;26.1;W;64.4;W;14;20;1003.5;0.2;817;14;10;3.8;14;10
2025  2 26;8.1;13.8;12;45;3.1;1;50;29;WNW;61.2;WNW;12;40;1007.1;0;956;12;25;4.9;12;45
2025  2 27;8.7;14.5;15;10;3.7;7;5;24.9;W;49.9;W;11;10;1001.6;0;969;13;55;4.4;13;55
2025  2 28;8.5;13.9;13;20;3.2;6;25;17.1;WNW;35.4;W;1;40;1001.9;3;772;15;40;3.6;13;10
2025  1  1;13.3;17.7;11;55;11.3;0;10;10.5;NNE;37;NNW;21;0;1010;0.2  1;127;11;45;8.1;13;25
2025  1  2;13.8;17.9;16;40;10.6;5;40;21.2;W;54.7;W;12;30;1006.6;2;875;13;10;6.5;13;15
2025  1  3;12.9;17.4;15;5;9.5;24;0;30.4;W;64.4;W;17;0;1008.4;0.4  1;9;11;5;6.7;12;45
2025  1  4;13.2;18.7;17;0;7.4;2;45;21.4;WNW;56.3;W;12;5;1009.8;0.0  1;109;12;0;7.1;13;0
2025  1  5;13.7;21.5;16;45;5.8;2;15;21.4;NW;54.7;W;16;55;1002.7;0;988;14;15;6.9;14;15
2025  1  6;12.8;18.4;17;25;6.9;24;0;17.2;W;45.1;WSW;17;10;1004.8;0;997;13;20;6.9;13;20
2025  1  7;10.9;17.7;10;50;0.5;5;20;16.3;N;57.9;NNW;15;50;1008.2;0.0  1;102;12;50;7.4;13;40
2025  1  8;11.4;16.7;13;5;6.8;24;0;19;W;70.8;W;19;50;995.2;7.2  1;151;13;20;7.7;13;20
2025  1  9;10.6;16.1;17;15;3.9;5;30;28.2;W;54.7;WNW;16;55;1007.9;0.0  1;176;12;40;7.3;13;5
2025  1 10;10.9;17.1;12;50;3.2;5;45;14.5;N;43.5;N;15;30;1012.4;0;889;12;40;6.4;13;45
2025  1 11;13;20.4;16;5;8.6;6;35;16.7;N;45.1;NW;13;45;999.3;3.8;868;14;50;6.6;14;35
2025  1 12;12.7;17.2;12;0;5.1;24;0;33;W;78.9;WSW;17;35;977.5;0.6;942;14;40;6;14;40
2025  1 13;9.8;15.6;13;35;3.1;4;40;26.6;NW;62.8;N;16;20;997;0.0  1;201;13;35;7.1;13;30
2025  1 14;12.2;18.4;16;50;4.4;5;0;27.8;NW;74;NW;17;15;991.1;0;793;16;50;4.4;13;30
2025  1 15;9.5;15.6;14;20;2.6;24;0;23;W;62.8;WNW;15;55;989.6;0.0  1;85;14;55;6.2;13;50
2025  1 16;9.6;16.2;17;15;1.8;2;45;30.1;WNW;66;W;16;50;996.5;0;872;10;15;6.1;12;5
2025  1 17;13;19.3;14;55;7.7;4;40;35.9;NW;74;WNW;18;0;997.4;0.0  1;125;14;0;6.7;14;5
2025  1 18;13.1;18.9;16;15;7;0;50;35.1;WNW;74;W;13;50;1004.1;0.0  1;13;14;20;6.8;13;45
2025  1 19;12.8;18.6;14;25;8.6;23;40;35.9;W;66;W;17;30;1008.2;0;970;14;20;6.6;14;20
2025  1 20;10.3;15.3;15;15;2.7;5;5;11.7;NNE;38.6;W;0;5;1008.1;0;916;15;10;5.8;12;40
2025  1 21;10.4;14.8;14;20;4.6;4;50;11.3;NNE;35.4;NNE;15;0;1010.1;0.0  1;60;13;0;7.3;14;5
2025  1 22;11.4;12.9;16;35;10.6;1;20;15.8;ENE;48.3;NNE;22;40;1005.5;10;450;14;45;3.5;14;50
2025  1 23;13.4;19.3;15;10;7.8;24;0;22.4;WNW;56.3;NW;17;20;994.6;1.8  1;106;12;55;6.7;12;55
2025  1 24;11.2;17.8;14;55;6.8;1;40;31.1;NW;66;NW;12;0;991.6;0.0  1;83;14;55;6.3;14;25
2025  1 25;13.5;19;15;0;7.6;6;10;23.7;W;49.9;W;8;45;1000.1;0;932;14;25;6.3;14;5
2025  1 26;13.1;18.2;13;40;9.7;5;45;10.1;N;41.8;W;23;45;991.8;9.8;773;13;30;5.6;13;30
2025  1 27;10.9;16.9;15;45;6.2;6;30;28;WNW;61.2;WNW;15;45;987.2;1.8  1;151;12;50;6.7;13;30
2025  1 28;11.5;17.1;13;30;5.2;2;50;24.1;NW;59.5;NW;14;30;990.7;0.6;796;11;30;5;12;50
2025  1 29;12.2;15.5;11;20;8.6;6;25;15.4;NW;49.9;NNW;0;5;993.9;1;555;9;50;2.7;14;45
2025  1 30;13.9;20.5;11;30;8.4;24;0;25.6;WNW;78.9;WNW;12;0;992.8;0.2;872;11;50;5.4;12;50
2025  1 31;11.6;17.6;16;0;4.5;6;35;21.4;W;49.9;W;10;45;1001.9;0.0  1;46;15;35;5.9;14;30
2024 12  1;7.1;11.8;15;45;0.7;23;55;16.4;WSW;41.8;WSW;7;20;999.8;0.0  1;225;12;35;6.1;12;35
2024 12  2;8.1;14.1;20;0;0.4;3;45;16.4;W;43.5;WSW;11;30;1002.7;0.0  1;121;12;10;6;12;30
2024 12  3;10.8;17.5;13;50;4.4;24;0;28.5;W;61.2;WNW;15;10;997.1;0;983;13;45;6.4;13;50
2024 12  4;6.1;11.3;14;50;1.6;23;55;13.8;S;41.8;SSW;11;15;1007.3;2.8  1;201;12;55;6;12;50
2024 12  5;5.2;10.6;11;40;1.4;4;40;9.2;NNE;30.6;E;13;25;1016.6;0.0  1;290;13;50;6.4;13;50
2024 12  6;6;11.2;12;10;2.5;3;5;12.1;ENE;43.5;SE;12;30;1017;0.0  1;273;11;5;6.1;12;20
2024 12  7;8.7;13.5;14;35;4.8;24;0;12.9;N;41.8;NNW;8;10;1010.2;0.4  1;209;14;25;7.3;13;30
2024 12  8;7.4;12.1;14;40;1.8;4;20;10.5;NNE;29;N;20;0;1007;9.6  1;248;14;30;6.8;13;20
2024 12  9;10.3;16;16;25;5;2;10;19;WNW;45.1;WNW;15;10;1006;0;823;12;0;5.3;11;55
2024 12 10;9.9;15.2;15;30;4.8;5;15;17.9;W;45.1;W;15;10;1007.2;0.0  1;20;12;35;6.2;13;10
2024 12 11;8.7;11.7;11;45;3.8;2;5;16.1;N;48.3;NNE;19;40;1004.5;0.6;705;11;40;5;11;35
2024 12 12;12.3;19.2;14;40;5.6;23;55;19.5;W;61.2;W;17;55;998.5;0.2  1;197;13;30;6.9;13;30
2024 12 13;11.1;17.5;13;25;2.9;0;55;23.7;NW;67.6;WNW;14;10;1004.8;0.0  1;153;11;40;6.6;12;50
2024 12 14;12.7;17.7;16;30;8.2;5;40;24.6;WNW;51.5;WSW;14;30;1006.1;0.0  1;297;12;20;6.4;12;20
2024 12 15;11.8;16.9;15;10;7;23;30;30.4;W;70.8;W;15;50;1007.9;0.0  1;14;10;30;6.9;12;45
2024 12 16;12.7;20.1;13;25;5.6;3;55;15.3;W;41.8;WNW;13;20;1012.2;0.0  1;28;13;15;7.3;13;15
2024 12 17;12.8;20.6;16;20;7;23;40;17.1;W;59.5;NW;15;55;996.3;0;953;15;45;6.3;15;10
2024 12 18;9.3;14.9;13;50;5.7;0;25;36.4;WNW;70.8;NW;11;55;987;0.2  1;162;13;40;6.9;13;45
2024 12 19;8.6;14.6;14;40;4.3;5;20;34.3;W;62.8;W;12;5;987.2;0.0  1;194;13;5;7.1;13;5
2024 12 20;9.2;16.2;15;10;3.9;1;0;25.3;W;54.7;W;7;10;997.8;0.0  1;230;13;35;7.3;13;50
2024 12 21;9.8;15;16;10;5.3;5;35;20.6;W;51.5;W;17;5;1007.4;0.8;541;16;10;3.4;11;55
2024 12 22;8.9;13.4;13;45;3.3;4;0;10.9;NE;33.8;NNE;15;45;1005.7;0.4;856;13;40;6.8;13;40
2024 12 23;12.9;19.2;14;35;8.4;0;10;15;W;48.3;WNW;16;50;1007.6;1.0  1;213;12;20;7.9;13;15
2024 12 24;14.1;18.1;13;10;10;1;25;28.3;WNW;53.1;WNW;8;10;1009.9;0.0  1;104;11;20;7.6;12;25
2024 12 25;15.6;22.9;18;35;11.9;3;10;19.8;WNW;49.9;N;14;35;1006.8;0;953;13;50;7.8;13;50
2024 12 26;14.3;19.6;16;0;8;24;0;17.5;W;49.9;W;18;10;1001;4;853;14;30;6.5;14;30
2024 12 27;11.7;17.4;14;35;4.8;3;25;26.4;WNW;53.1;WNW;15;55;1013.7;0.0  1;188;14;15;7.6;14;25
2024 12 28;15.2;22;17;15;5.7;5;10;19.2;W;45.1;W;9;55;1016.1;0.0  1;58;12;15;7.2;11;55
2024 12 29;11.1;16.8;9;25;5.3;4;50;10.1;NE;33.8;N;13;15;1013.2;0.2  1;162;13;45;7.7;13;45
2024 12 30;10.8;11.9;15;35;10.2;4;35;17.5;ESE;43.5;ESE;4;55;1004.7;2;339;12;25;2.6;12;25
2024 12 31;11.6;14.8;17;5;10.4;4;40;15.9;SE;40.2;ESE;13;20;1007.6;3.2;545;13;30;4.4;13;30
2024 11  1;9.1;15.9;16;0;0.9;23;30;8.5;NNE;41.8;WSW;22;0;984;6.8;788;11;50;4.6;11;50
2024 11  2;7;12.9;16;50;1.1;0;25;24.8;W;57.9;W;11;25;994.8;3;795;13;10;4.1;12;50
2024 11  3;8.2;13.3;17;20;5.6;0;55;17.5;NNE;46.7;NNW;14;15;986.1;0.4;675;15;30;2.9;10;55
2024 11  4;8.8;15;13;45;2.7;1;50;19.6;NW;45.1;NNW;12;0;984.8;0.0  1;39;12;40;4.4;12;40
2024 11  5;5.9;9.7;15;35;1.7;5;35;17.2;E;46.7;E;12;35;991.5;0.2  1;206;11;40;5;12;55
2024 11  6;5.4;12.2;16;20;1.7;5;30;14.5;W;54.7;W;18;0;1001.7;0.8;912;14;40;4.2;12;30
2024 11  7;7.6;13.6;13;0;3.4;3;0;20.1;NW;46.7;NW;7;55;1000.2;0;791;10;15;4.4;13;5
2024 11  8;5.9;8;15;40;5.2;23;40;19;E;46.7;ESE;14;55;999.7;6.8;842;15;15;3.9;14;45
2024 11  9;7.2;12.1;18;25;4.8;2;20;20.3;E;53.1;E;5;55;995.1;2.2;802;16;25;3.4;14;50
2024 11 10;8.3;14.3;14;40;2.4;3;35;23.5;W;57.9;WNW;15;45;994.8;0.2  1;88;12;0;4.6;12;0
2024 11 11;6.4;9.7;17;15;1.4;5;55;16.4;W;38.6;NW;15;35;998.3;5.6;490;8;10;2;13;0
2024 11 12;11.4;17.4;14;0;6.9;6;10;20;W;48.3;W;15;0;995;1.4  1;71;13;45;5.2;13;45
2024 11 13;10.4;15.6;16;50;6.8;24;0;25.9;W;54.7;W;6;30;996.8;0.0  1;114;13;50;5.3;12;55
2024 11 14;9.3;16.8;12;45;3.8;4;45;21.9;NW;54.7;NW;10;25;994.1;0.0  1;136;12;0;5.5;13;25
2024 11 15;9.3;14.8;14;30;3.5;23;35;27;W;62.8;W;17;45;983.4;0.0  1;130;11;30;5.3;13;10
2024 11 16;6.2;11.4;13;35;-0.2;5;45;27;W;61.2;W;15;50;997.7;0.0  1;150;14;10;5.5;13;25
2024 11 17;8.3;15;17;0;1.8;2;45;16.1;NW;45.1;W;11;30;1005.7;0.6  1;201;13;45;5.8;13;10
2024 11 18;8.9;16.2;14;0;1.5;5;15;13.7;W;40.2;N;14;40;1016;0;840;13;10;5.2;13;20
2024 11 19;9.1;13.8;21;25;1.7;3;0;18.2;N;51.5;N;14;50;1002.8;0;956;14;25;5.7;13;5
2024 11 20;11.6;19.7;16;45;3.9;5;35;20.6;WNW;57.9;WNW;14;20;1001.2;0.0  1;5;13;35;5.6;12;55
2024 11 21;11.3;18.3;11;20;5.6;5;40;12.6;NNE;40.2;NNE;15;35;1006.2;0;984;14;45;5.6;13;25
2024 11 22;11.1;18;14;55;5.5;5;55;10.6;ESE;33.8;NNE;18;5;997.2;0.0  1;63;12;45;6;12;55
2024 11 23;8.5;13.3;14;55;4.2;5;35;35.2;WNW;88.5;WNW;17;5;994.1;1.6  1;215;13;55;5.4;13;55
2024 11 24;8.6;15.5;16;15;-0.4;4;45;15.6;W;43.5;W;8;30;1005.8;0.0  1;125;13;15;6;13;15
2024 11 25;8.8;17.1;17;50;-0.3;5;0;12.7;W;40.2;W;18;10;1011.2;0.0  1;0;13;35;7.1;13;40
2024 11 26;8.8;13.6;14;15;3.7;3;30;10.6;NNE;32.2;NNE;17;0;1011.7;0;986;13;45;6.2;13;40
2024 11 27;8.5;12.3;14;40;4.1;0;10;13;E;32.2;E;13;25;1011.2;0.0  1;20;11;30;6.1;11;45
2024 11 28;10.7;18.1;14;45;4.9;2;25;17.5;W;59.5;W;17;5;1006.3;0.0  1;9;16;10;6.2;13;50
2024 11 29;10.9;16.1;14;0;6.1;1;40;33.3;W;74;W;12;45;1000.2;0;930;12;20;5.7;12;55
2024 11 30;10.2;16.4;14;55;3.9;23;55;32.2;W;64.4;NW;8;25;990.9;0.0  1;179;14;10;6.1;14;20
2024 10  1;-0.2;3.8;14;0;-4.6;23;20;7.1;WSW;20.9;SW;16;5;1006.9;0;932;12;45;4.9;13;10
2024 10  2;4.1;10.5;14;45;-4.4;1;30;24.9;WNW;61.2;WSW;16;40;1002.6;0;459;9;55;3.3;14;40
2024 10  3;5.6;11.8;14;0;1.2;23;40;33.2;WNW;77.2;W;14;15;994.3;0.8;893;12;55;3.4;12;50
2024 10  4;4.3;9.7;13;45;0.6;1;55;30.4;W;74;W;14;5;1001.3;0;844;12;45;3.1;12;45
