AMD;temp mediaC;tempmaxC;H;M;tempminC;H;M;vientomediokm/h;dir;rfgakm/h;dir;H;M;pres.mediahPa;lluviadiariamm;radmaxW/m2;H;M;Uvmaxindex;H;M
2024  4 12;8.6;15.3;15;45;2.1;23;50;----;---;----;---;1;45;1017.7;0;508;13;30;1.4;13;25
2024  4 13;7.7;13.1;16;40;2.8;4;45;----;---;----;---;14;25;1016.4;0.2;492;11;50;1.3;13;10
2024  4 14;9.6;13.2;16;40;7.3;6;10;----;---;----;---;13;55;1004.9;2.8;366;12;20;1.1;12;15
2024  4 15;10;16.6;13;15;5.2;24;0;----;---;----;---;9;55;1004.4;0;466;13;30;1.2;12;45
2024  4 16;7.1;11.4;16;40;4.5;0;45;----;---;----;---;22;5;1001;0.2;626;14;0;1.4;14;0
2024  4 17;8.5;15.3;14;25;4.3;6;10;----;---;----;---;16;0;1004.5;0;504;14;25;1.1;12;25
2024  4 18;8.2;10;13;30;4.6;1;20;----;---;----;---;0;20;991.3;13.2;151;11;5;0.6;13;10
2024  4 19;4.7;6.4;12;40;2.4;23;40;----;---;----;---;14;25;982.1;11;132;12;10;0.5;12;5
2024  4 20;3.3;7.9;15;50;0.8;22;25;----;---;----;---;13;40;999.1;0;413;15;40;0.6;13;15
2024  4 21;4.3;10.5;14;40;-0.4;1;0;----;---;----;---;0;5;1008.8;0;454;14;30;0.9;14;30
2024  4 22;6.4;10.2;13;15;3.4;8;45;----;---;----;---;0;5;1004.1;1.4;527;12;10;0.9;12;5
2024  4 23;5.2;6.4;23;45;3.8;8;25;----;---;----;---;0;5;1004.9;0.4;283;12;50;0.7;12;50
2024  4 24;6.8;9.8;15;20;4;9;20;----;---;----;---;0;5;995.9;0.2;381;11;40;0.6;11;35
2024  4 25;5.7;9.9;15;0;1.8;23;45;----;---;----;---;0;5;981.3;2.8;466;14;15;0.8;12;40
2024  4 26;1.1;3.9;16;45;-2.9;24;0;----;---;----;---;0;5;983.1;1.8;178;14;30;0.5;14;20
2024  4 27;3.1;9.1;13;55;-2.9;0;5;----;---;----;---;0;5;973.4;0.4;415;13;55;0.9;13;45
2024  4 28;2.7;7.3;15;0;0;6;15;----;---;----;---;0;5;976.1;0;427;13;45;0.8;13;20
2024  4 29;1.2;6.2;15;35;-2.8;8;55;----;---;----;---;0;5;995.1;0.2;323;13;10;0.8;12;55
2024  4 30;0.3;6.4;14;45;-3.6;6;30;----;---;----;---;0;5;1009.1;0;388;14;45;0.7;12;20
2024  3  1;11.5;15.7;13;25;7.1;24;0;---  -;--;--- -;--;14;30;999.1;3.4;796;13;15;3.4;13;15
2024  3  2;7.3;13.9;15;20;2.6;6;35;---  -;--;--- -;--;18;10;998;1;933;12;30;3.2;13;5
2024  3  3;7.2;14.6;15;35;-0.3;7;20;---  -;--;--- -;--;3;30;1012.5;0;738;15;25;3;13;30
2024  3  4;8;14.2;13;55;0.6;7;25;---  -;--;--- -;--;18;40;1021.6;0;673;13;15;3.3;13;15
2024  3  5;10.7;13.1;11;40;5.8;0;40;---  -;--;--- -;--;13;35;1009.2;0;580;13;40;2.9;13;40
2024  3  6;9.1;11;0;5;7.9;23;55;---  -;--;--- -;--;1;20;1001;9.8;158;13;35;1.1;14;25
2024  3  7;9.5;14.4;13;10;4.1;6;5;---  -;--;--- -;--;15;20;1002.1;0;759;13;5;3;13;5
2024  3  8;9.7;10.7;13;40;8.1;0;10;---  -;--;--- -;--;15;0;989.8;8.8;241;10;30;1;13;5
2024  3  9;9.5;12.2;15;35;4.9;24;0;---  -;--;--- -;--;17;50;981.5;5;246;15;15;1.4;15;15
2024  3 10;8.6;12.2;14;40;4.9;0;5;---  -;--;--- -;--;14;55;984;0;831;14;35;3.1;14;30
2024  3 11;9.2;13.9;15;45;5.1;1;0;---  -;--;--- -;--;2;50;993.6;0;733;14;20;3.1;13;20
2024  3 12;10.9;14.3;15;20;7.8;7;30;---  -;--;--- -;--;13;50;987.5;0.6;664;13;55;3;13;45
2024  3 13;8.9;13.9;14;20;3.8;23;35;---  -;--;--- -;--;14;40;980.3;0;800;12;20;2.8;14;5
2024  3 14;5.7;9;18;50;3.1;6;40;---  -;--;--- -;--;14;30;982.6;2;478;9;45;1.2;12;35
2024  3 15;5.7;11;14;20;2.2;22;45;---  -;--;--- -;--;9;35;984.5;0;819;14;10;2.6;13;35
2024  3 16;4.1;11;15;30;-0.8;2;40;---  -;--;--- -;--;15;0;986.2;0;795;14;25;2.6;14;10
2024  3 17;4.4;9.1;14;15;0.2;3;20;---  -;--;--- -;--;8;40;988.3;0;710;14;0;2.4;13;50
2024  3 18;3.7;10.4;13;40;-1.3;6;20;---  -;--;--- -;--;1;35;998.7;0;779;14;10;2.4;13;30
2024  3 19;2.4;9.4;15;55;-4.1;7;45;---  -;--;--- -;--;18;45;997.6;1.2;724;13;15;2.3;13;20
2024  3 20;3.7;11.2;17;30;-3.1;5;30;---  -;--;--- -;--;15;25;994.5;0.2;596;13;50;2.4;13;45
2024  3 21;7.6;14.1;15;10;2.2;7;45;---  -;--;--- -;--;11;10;1002;0;707;14;0;2.5;14;0
2024  3 22;8.4;16.3;15;30;2;23;30;---  -;--;--- -;--;12;20;1007.7;0;554;13;5;2.4;13;35
2024  3 23;5.6;11;16;5;-0.2;7;40;---  -;--;--- -;--;0;25;1003.5;0;642;13;40;2.4;13;15
2024  3 24;9.7;17.6;16;10;3.6;7;50;---  -;--;--- -;--;15;20;1009.4;0;538;13;5;2.1;13;5
2024  3 25;9.6;13.7;17;0;3.3;0;5;---  -;--;--- -;--;22;40;1002.5;6.8;441;16;55;1.4;13;55
;;;;;;;;;;;;;;;;;;;;;
2024  3 26;11.9;16.8;13;5;7.2;22;10;---  -;--;--- -;--;17;50;998.1;0;584;14;5;2.4;13;30
2024  3 27;8.2;12.9;14;10;5.5;7;10;---  -;--;--- -;--;12;0;1005.7;2;689;14;10;2.3;13;50
2024  3 28;9.8;15.7;13;30;5.8;23;45;---  -;--;--- -;--;17;10;986.7;1.6;742;13;30;2.4;13;30
2024  3 29;5.2;9.4;13;30;-0.5;23;50;---  -;--;--- -;--;4;0;985;0;724;12;50;1.9;13;20
2024  3 30;4.5;11.2;14;40;-0.1;2;55;---  -;--;--- -;--;14;45;999.3;0;733;12;55;1.9;13;15
2024  3 31;6.7;10.8;13;35;1.2;23;30;---  -;--;--- -;--;13;0;1000.5;0;696;11;45;1.8;13;25
2024  2  1;12.7;21;14;30;3.7;2;55;30.9;---;125.5;---;16;0;998;1.6  1;18;13;0;4.7;12;50
2024  2  2;5.8;9.9;11;30;3.1;5;40;11.1;---;48.3;---;0;35;1000.3;10.2;329;11;25;1.7;11;25
2024  2  3;8.9;16.1;15;55;1.9;6;15;19.3;---;62.8;---;15;15;1006.5;0.4  1;62;14;25;5;13;25
2024  2  4;12.3;15.9;15;0;9.1;6;40;21.6;---;49.9;---;12;10;986.2;4.8;805;13;20;5.4;13;20
2024  2  5;13;17.9;14;45;7.9;6;40;41.4;---;128.7;---;2;0;987.2;0.2  1;116;13;30;4.9;13;20
2024  2  6;12.2;17.7;14;40;6.9;3;25;10.5;---;33.8;---;11;15;995.5;0;875;14;0;4.7;14;0
2024  2  7;11.7;20.2;11;20;7.8;6;50;23.8;---;88.5;---;18;50;984.4;0.4  1;102;11;15;4.8;14;10
2024  2  8;11;16.1;19;0;6.5;4;25;37.5;---;95;---;16;55;997.4;0;809;10;50;3.7;11;45
2024  2  9;13.5;17.6;15;25;9.1;6;5;34.9;---;112.7;---;15;45;1003.5;0;770;15;5;3.9;15;5
2024  2 10;14.8;24.1;17;15;6.4;6;45;14.6;---;64.4;---;18;5;1005.7;0;761;13;15;4.6;13;20
2024  2 11;10.6;17.4;13;10;4.9;24;0;11.4;---;64.4;---;14;30;997.6;7;744;12;45;3.8;12;45
2024  2 12;9.8;16.2;16;30;3.1;2;50;24.1;---;62.8;---;15;50;1009.9;0.2;972;14;25;5.1;13;25
2024  2 13;13.8;21.7;15;50;6.7;5;5;28.2;---;128.7;---;13;30;1001.2;0.6  1;46;14;45;6.1;13;30
2024  2 14;10.2;12.2;17;45;8.1;24;0;12.2;---;33.8;---;19;15;1003.2;3.4;262;15;10;2.2;13;5
2024  2 15;10.7;17.3;17;0;4.7;7;0;21.4;---;59.5;---;17;55;1011.7;0;809;13;15;4.6;13;30
2024  2 16;11.6;13.9;14;10;9.2;0;5;11.7;---;37;---;1;40;1008.5;0;638;12;50;4.4;14;5
2024  2 17;12.5;17.7;14;30;10;5;50;22.4;---;74;---;17;0;1000.5;5.2  1;4;15;15;4.9;14;15
2024  2 18;11.8;18.3;16;5;9.1;6;5;25.3;---;138.4;---;16;10;1000.6;4;513;15;50;3.5;15;55
2024  2 19;9.9;11.7;15;25;8.3;4;0;16.9;---;56.3;---;23;50;1005.9;6;647;10;10;2.7;15;20
2024  2 20;11.8;16.8;14;45;4.8;24;0;25.3;---;74;---;11;30;1001.1;0.0  1;90;13;40;4.7;13;40
2024  2 21;7.6;11.2;16;5;2.6;4;15;10.5;---;32.2;---;15;5;1000.3;2;708;13;25;4.1;13;25
2024  2 22;7.7;13.7;16;10;2.4;23;55;12.6;---;66;---;16;10;992.4;2.6  1;39;13;25;3.8;13;40
2024  2 23;7.5;14.7;16;10;1.6;3;25;22.4;---;57.9;---;17;20;1008.1;0;962;13;35;4.1;13;35
2024  2 24;10.7;19.7;15;55;0.6;5;25;13.5;---;66;---;17;25;1018.3;0;928;12;25;4.3;13;50
2024  2 25;13.6;19.1;13;10;8.9;6;25;17.7;---;62.8;---;12;50;1015.1;0.2;766;12;35;3.8;13;15
2024  2 26;11.2;14.4;15;20;9.2;23;15;8.9;---;22.5;---;3;20;1015.3;0.2;872;14;55;3.9;14;55
2024  2 27;10.4;11.7;23;30;8.9;4;45;12.6;---;37;---;12;45;1003.2;5.2;209;9;45;1.3;12;10
2024  2 28;11;16.1;15;25;6.2;4;40;22.2;---;74;---;14;0;1001;0.2;858;13;50;3.8;13;50
2024  2 29;12.7;19.3;14;20;7.1;6;30;17.9;---;90.1;---;13;55;1006.8;0;893;14;35;3.8;13;20
2024  1  1;14.3;22.2;17;55;7.9;6;25;18.2;SSE;45.1;SSE;14;20;1007.5;1.4;981;12;20;5.9;12;20
2024  1  2;15.9;21.7;14;30;10.8;24;0;19.2;S;67.6;---;12;50;1005.1;0.4  1;46;14;30;6;14;25
2024  1  3;11.8;19.9;12;50;6.3;4;15;10;ESE;51.5;---;12;55;1005;0.0  1;32;12;45;6.3;13;50
2024  1  4;13.3;19.9;13;15;7.8;5;15;9.8;---;46.7;---;11;40;998.7;0.0  1;172;13;10;6.5;13;10
2024  1  5;10.2;15.3;17;45;5.9;23;50;12.2;---;56.3;---;17;55;997.8;2.6  1;188;13;45;6.8;13;50
2024  1  6;11.9;18.2;16;0;5.1;3;55;24.9;---;69.2;---;13;40;999.3;0.0  1;127;13;35;6.6;13;40
2024  1  7;12.1;17.1;14;5;6.4;5;30;20.3;---;62.8;---;13;5;995.7;0;932;14;25;5.4;13;10
2024  1  8;10.8;17.8;14;20;5;24;0;26.7;---;70.8;---;11;45;994;0.0  1;241;14;25;6.5;13;50
2024  1  9;7.4;13.8;17;0;1.8;23;50;27.2;---;57.9;---;14;10;998.6;0;986;12;10;4.9;13;25
2024  1 10;9;17.2;16;5;-1.1;3;5;17.1;---;62.8;---;17;20;1008;0.0  1;151;13;50;6.8;13;45
2024  1 11;11.1;17.8;18;30;4.9;6;20;17.1;---;48.3;---;21;30;1010.5;0;983;12;55;5.7;12;55
2024  1 12;11.5;17.8;15;25;4.1;3;25;39.4;SE;85.3;SE;18;10;1001.4;0;807;16;20;5.8;15;0
2024  1 13;10.1;16.1;13;40;2.2;24;0;36.5;SSE;74;---;16;15;990.9;0.0  1;155;12;45;6.2;13;35
2024  1 14;7.4;13.8;17;25;1.4;0;25;22.4;E;54.7;W;19;5;992.4;0;953;15;20;5.2;15;20
2024  1 15;9.4;16.8;14;5;1.6;3;45;29.8;---;86.9;---;17;40;995.9;1.0  1;85;11;50;6.2;13;5
2024  1 16;9.4;14.1;13;50;5.2;6;30;16.7;SW;46.7;SW;14;50;1001;2.8;668;13;45;4.8;13;45
2024  1 17;12.8;18.7;14;35;6.8;23;40;20.4;---;51.5;---;18;20;994.4;0;895;14;30;5.6;14;30
2024  1 18;11.4;19.2;17;25;4.8;3;30;29;---;85.3;---;17;0;995.5;0.0  1;0;12;5;5.3;12;5
2024  1 19;10.1;16;14;30;3.8;5;55;35.2;---;106;2 ---;13;35;997.7;0;988;15;25;5.5;13;50
2024  1 20;12.6;17.7;14;45;6.2;0;5;43;---;95;---;10;0;1002.4;0;928;14;20;5.4;14;20
2024  1 21;14.9;20.3;13;50;10.1;1;55;41.5;---;132;0 ---;12;45;1002.4;0.0  1;39;11;55;5.4;12;25
2024  1 22;16.4;20.3;14;10;10.6;1;20;24;---;120;7 ---;10;15;1001.8;0;904;13;45;5.8;13;45
2024  1 23;14.5;24.8;15;15;7.4;23;50;23.5;---;95;---;20;0;994.7;0.0  1;120;14;5;6.1;13;35
2024  1 24;10.3;16.7;12;35;5.4;6;45;23.5;---;57.9;---;0;10;999.6;0.0  1;42;13;40;5.8;13;40
2024  1 25;12.4;19.4;17;45;4.2;4;20;12.2;---;45.1;---;6;5;993.2;0.0  1;153;14;5;6;13;55
2024  1 26;12.3;17.6;10;35;4.4;5;50;20.3;---;61.2;---;22;5;994.7;0.0  1;127;13;15;6.3;13;20
2024  1 27;11.8;17.1;13;30;4.2;5;40;39.3;---;82.1;---;13;20;996.5;0.0  1;97;13;25;5.6;13;30
2024  1 28;14.1;20.1;17;40;6.4;6;10;23.8;---;72.4;---;14;30;1004;0;974;14;50;5.2;14;40
2024  1 29;15.3;21.5;14;10;7.9;23;5;18.8;---;74;---;16;35;1004.7;0;981;11;15;5.5;14;15
2024  1 30;10.6;13.8;16;30;7.7;5;40;12.4;---;64.4;SW;23;55;1003.3;2;775;11;55;4.4;12;20
2024  1 31;10.6;16.8;17;0;3.7;5;15;21.9;N;54.7;N;11;0;1001.9;0;898;11;35;4.3;12;15
2023 12  1;5.4;10.6;19;0;-1.2;4;50;18.5;WSW;46.7;NNE;16;40;994.5;1.0  1;113;12;0;5.1;13;15
2023 12  2;4.8;10.3;10;10;-0.7;4;50;9.7;SW;35.4;SSW;7;55;998.8;2.4  1;25;14;0;4.7;13;40
2023 12  3;7.6;14.1;17;50;1.9;1;45;28.6;SW;67.6;SW;18;55;1005.2;0.2;533;9;45;2;9;45
2023 12  4;11.8;18.1;17;15;6.2;3;55;36.7;SW;77.2;WSW;17;20;1000;0;700;17;5;2.9;15;0
2023 12  5;8.7;12.4;16;0;4.2;8;5;40.6;WSW;77.2;S;18;0;998.9;0.8  1;116;12;30;6.1;12;55
2023 12  6;11.4;18;15;35;5.6;0;10;34.6;SW;64.4;SW;8;40;1005.2;0.0  1;90;15;0;5.7;12;20
2023 12  7;10.8;16.8;11;20;5.6;4;15;22.5;---;46.7;S;1;5;1014.5;0;870;13;10;6.3;13;0
2023 12  8;9.4;14.4;13;50;3.2;5;25;9.2;---;32.2;---;17;15;1009.9;0.0  1;172;13;45;7.6;13;30
2023 12  9;8.8;11.8;14;55;7.2;5;55;14;NE;32.2;NE;1;30;1004.4;0.2  1;34;13;25;6.7;14;10
2023 12 10;9.8;15.4;14;40;3.2;24;0;20.9;SSE;64.4;---;11;50;996.9;1.6  1;53;16;10;6.3;13;50
2023 12 11;7.9;14.4;12;25;-1.6;3;45;13.7;---;48.3;---;17;25;998.6;0;881;12;20;5.1;12;20
2023 12 12;10.7;15.2;12;15;4.6;5;10;27.8;W;67.6;W;13;55;993.2;0.0  1;167;13;30;6.2;13;30
2023 12 13;9.7;14.2;15;55;4.5;23;40;33.6;---;72.4;WSW;8;50;993.4;0.0  1;74;11;15;6.2;13;30
2023 12 14;8.4;12.9;13;50;2.9;3;35;17.9;---;45.1;---;15;20;989.3;1.6  1;100;14;20;6.8;13;40
2023 12 15;8.8;12.6;17;40;4.4;5;30;10.3;---;43.5;---;18;25;984.5;3.6  1;41;11;30;6.5;12;35
2023 12 16;8.4;14.3;15;10;2.4;4;15;28.5;SSE;69.2;---;17;50;997.5;0.0  1;206;11;40;7.5;12;50
2023 12 17;9.6;17.1;15;10;0.1;2;50;10.6;SE;41.8;---;10;15;1012.2;0.0  1;153;15;10;7.1;13;45
2023 12 18;13.4;22.9;15;45;4.2;4;20;22;---;61.2;---;20;50;1013.4;0;949;10;25;7.3;12;50
2023 12 19;15.4;22.6;14;0;9.1;3;20;29.1;---;59.5;---;14;0;1011.4;0.0  1;62;12;15;7.7;12;45
2023 12 20;16.2;24.7;14;55;7.8;24;0;27.4;---;75.6;---;19;50;1002.2;0.0  1;223;13;10;7.8;13;10
2023 12 21;11;17.3;16;20;4.7;5;5;26.6;---;59.5;---;0;20;1005.6;0.0  1;376;13;5;7.7;13;5
2023 12 22;11.1;16.6;14;20;5.2;23;35;33.3;---;78.9;---;15;50;997.5;0.0  1;169;13;25;6.5;13;25
2023 12 23;10.3;15.5;14;50;3.2;4;0;33.8;---;62.8;---;12;40;999.6;0.0  1;102;11;55;6.1;12;20
2023 12 24;12;17.9;15;15;6.9;6;15;27.2;---;61.2;ESE;7;25;1001;0.0  1;206;13;40;6.8;13;5
2023 12 25;12.5;18.3;13;40;6.8;23;10;37.7;SE;80.5;---;15;50;999.5;0.2  1;55;13;20;6.6;13;15
2023 12 26;11.9;18.4;14;45;6.2;4;25;39.4;ESE;80.5;---;13;5;1002.6;0;884;13;10;5.7;13;10
2023 12 27;10.7;15.4;15;25;4.1;23;30;35.7;ESE;86.9;ENE;9;20;990.7;0.0  1;62;12;35;5.7;12;35
2023 12 28;6.9;12.1;12;45;2.3;4;55;18;SSE;49.9;ESE;11;30;1001.6;0.0  1;329;13;15;6.5;13;0
2023 12 29;8.9;18.1;14;15;0.8;5;30;16.6;ESE;45.1;---;15;25;1009.3;2.8  1;102;13;25;7;13;25
2023 12 30;12.1;18.3;16;5;7.6;3;25;33;SSE;62.8;SE;18;30;1004.9;0.0  1;51;14;45;6.4;14;0
2023 12 31;12.7;17.7;14;5;8.2;5;30;32.5;SSE;74;SSE;10;5;1005.4;0;907;13;0;6;13;10
2023 11  1;6.5;12.7;13;5;-0.8;6;0;13.8;N;83.7;WSW;11;55;1012;0;886;13;5;3.7;12;45
2023 11  2;9.3;16.4;15;0;4.6;2;30;24.5;N;66;SW;15;25;997;0;958;14;0;3.9;13;50
2023 11  3;7;13.4;15;15;0.9;6;10;15.6;W;43.5;W;17;25;1003;0.0  1;102;12;45;4.6;12;45
2023 11  4;6.4;10.6;14;35;0.9;0;35;21.9;NE;66;W;16;10;990.5;10.2;821;14;30;4.3;13;45
2023 11  5;9;17.1;16;10;1.4;2;30;26.1;NNW;61.2;WSW;16;40;994.3;0.0  1;34;11;20;4.3;12;35
2023 11  6;9.7;15.3;12;25;6.2;24;0;17.2;NW;45.1;W;10;45;995.3;0.0  1;215;13;50;4.5;13;45
2023 11  7;9;16.5;15;10;4.3;0;55;18;WNW;46.7;WNW;14;55;997.3;0.8  1;5;13;25;4;13;20
2023 11  8;6.4;12.4;17;5;-0.8;6;25;21.2;WNW;72.4;SSW;19;10;1004.2;0.2  1;100;12;15;4.3;12;50
2023 11  9;7.6;14.5;16;5;0.3;4;15;27.2;WNW;75.6;NNW;16;0;999.6;0.0  1;85;13;5;4.1;12;55
2023 11 10;9.6;15.7;12;55;6.7;2;50;16.7;NNE;46.7;NNW;11;45;986.8;0.0  1;28;14;5;4.6;12;35
2023 11 11;6.7;9.1;14;15;3.8;23;25;5.8;SSE;19.3;SSE;8;5;991.8;3.4;519;13;15;2.7;13;15
2023 11 12;7.4;13.2;18;25;0.2;6;0;15.8;WNW;46.7;W;16;35;996.8;0.8  1;190;12;25;4.7;12;25
2023 11 13;7.8;13.7;14;15;0.1;24;0;18.7;WSW;54.7;W;17;40;987.8;0.0  1;74;13;10;4.6;13;10
2023 11 14;3.9;12.4;14;30;-2.6;4;5;14.8;WNW;48.3;WNW;15;40;985.8;4.4  1;187;11;40;4.4;13;20
2023 11 15;3.9;9;12;55;-1.3;5;25;10.6;N;35.4;N;10;0;990.1;0.0  1;148;12;5;4.7;12;45
2023 11 16;5.7;9.8;12;55;1;2;50;14.6;N;37;N;18;0;980.6;0.0  1;28;13;5;5.1;12;50
2023 11 17;6.3;8.4;14;0;4.8;6;5;10;N;30.6;N;0;30;978.3;7.6;464;13;15;2.8;13;15
2023 11 18;5.1;6.7;14;40;1.6;24;0;8.5;N;43.5;N;11;55;991.9;0.6;624;11;25;3;12;50
2023 11 19;4.9;10.3;14;50;-1.6;5;25;15.1;N;49.9;SW;9;0;997.6;0.0  1;269;13;30;5.3;13;25
2023 11 20;4.7;8.1;19;5;1.8;9;55;11.1;NE;35.4;WNW;17;15;988.7;2.6;916;14;25;4.3;14;25
2023 11 21;5.3;8.7;15;45;2.8;3;50;7.1;SE;25.7;ESE;17;0;991;3;925;13;35;5.3;13;35
2023 11 22;7.3;13;14;40;2.1;1;30;28.5;WSW;66;N;15;45;998.9;0.0  1;130;13;25;4.9;12;30
2023 11 23;8.9;15.6;16;10;1.8;0;55;31.5;WSW;74;WSW;15;55;1004.7;0.2  1;125;14;25;5.4;13;55
2023 11 24;12.2;16.7;14;50;7.4;24;0;33.6;WSW;69.2;WSW;14;30;1006.1;0;573;14;45;3.1;14;45
2023 11 25;12.1;18.9;13;30;5.7;1;40;33.3;WSW;78.9;N;14;15;993.8;0.0  1;153;12;15;5.2;13;5
2023 11 26;8.5;12.8;16;55;4.1;5;50;31.1;SW;67.6;SW;19;0;1001.1;0.0  1;280;14;15;5.2;13;45
2023 11 27;7.4;11.6;13;45;1.1;5;30;17.2;ENE;40.2;SSE;1;0;1005;0.0  1;11;11;45;4.9;13;0
2023 11 28;9.6;18.9;13;25;2.3;24;0;21.2;W;69.2;WSW;15;0;987;1.4  1;174;14;0;5.5;13;25
2023 11 29;8.1;13.7;15;40;2.1;0;10;25.9;W;64.4;SW;8;45;984.1;3.8  1;169;13;30;5.3;13;0
2023 11 30;7.8;13.1;15;5;1.8;23;50;33.6;W;75.6;WSW;11;0;985.7;0.2  1;111;12;30;5.1;13;30
2023 10  1;4.2;10.1;12;20;-2.1;5;40;28.6;N;75.6;W;13;0;995.3;0;740;12;20;3.3;13;30
2023 10  2;3;8.8;11;55;-1.9;1;10;18.8;N;40.2;NNE;4;25;1008.5;0.2;524;11;45;3.2;11;50
2023 10  3;8.2;15.4;14;50;1.3;6;25;23.2;N;53.1;N;17;15;1007.9;0;933;13;45;3.5;13;15
2023 10  4;9.2;12.4;17;0;6.7;0;10;37.2;NNE;66;W;15;30;994.9;0;404;13;50;2.2;13;45
2023 10  5;8.5;11.9;12;10;-0.7;23;35;27.5;NNE;61.2;NNE;13;45;984;0;362;11;55;1.8;11;55
2023 10  6;5.2;9.9;14;5;-0.7;0;25;30.9;N;72.4;NW;24;0;985.6;0;907;12;35;3.4;13;20
2023 10  7;5.8;10.4;16;20;2.2;4;15;43.3;N;78.9;NNE;2;15;976.5;0;744;14;25;2.7;13;35
2023 10  8;4.8;9.3;15;15;2.1;5;40;40.9;N;75.6;W;3;10;978.5;0;979;13;15;3.7;13;15
2023 10  9;5.2;10.7;13;10;-0.6;23;35;26.6;N;69.2;N;12;25;984.7;0;956;12;40;6.1;13;10
2023 10 10;2.2;7.4;17;5;-4.8;3;45;16.7;N;37;N;10;15;1008.5;0;731;10;55;5.6;12;55
2023 10 11;7;12.4;14;5;2.2;0;55;30.4;N;59.5;N;8;40;1010.1;0;831;12;5;3.9;12;0
2023 10 12;9.4;16.9;14;20;3.8;1;5;33;N;64.4;N;19;55;1009.8;0;803;14;15;3.6;14;10
2023 10 13;9.2;14.1;12;55;5.8;4;55;37;N;70.8;N;17;35;1005.6;0;745;12;20;3.2;12;20
