AMD;temp mediaC;tempmaxC;H;M;tempminC;H;M;vientomediokm/h;dir;rfgakm/h;dir;H;M;pres.mediahPa;lluviadiariamm;radmaxW/m2;H;M;Uvmaxindex;H;M
2023  5 26;0.7;3.8;15;20;-1.6;2;35;21.1;WSW;48.3;N;14;15;995.7;0;279;13;30;0;0;5
2023  5 27;3.4;5.3;16;0;1.4;0;50;30.9;N;62.8;SSW;4;0;1007.7;0;93;15;10;0;0;5
2023  5 28;5.4;9.3;16;15;2.3;0;45;18.5;SW;45.1;N;9;50;1005.7;0;206;14;45;0;0;5
2023  5 29;7.1;9.8;16;20;4;23;50;13.5;WNW;38.6;WNW;11;35;1002.1;0.4;271;13;35;0;0;5
2023  5 30;5.2;7.6;15;35;2.3;0;35;4;ENE;17.7;ENE;15;35;989.3;3.2;174;15;30;0;0;5
2023  5 31;5;8.1;15;0;2.7;9;45;15.9;WSW;53.1;N;2;5;994.8;0.2;176;12;5;0;0;5
2023  4  1;6.3;12.7;17;20;3.3;1;50;9.7;SE;33.8;SW;13;55;995.2;0;520;15;45;1.2;15;40
2023  4  2;7.1;14.4;12;55;0.6;7;55;17.7;N;43.5;N;14;50;1006.2;0;622;12;50;1.7;12;45
2023  4  3;9.7;12.8;14;0;6.1;24;0;21.4;NNE;62.8;WSW;21;5;998.8;0;552;14;40;1.5;12;50
2023  4  4;7.2;12.7;13;55;0.4;5;10;16.9;N;46.7;N;15;45;1002.6;0;469;13;20;1.4;13;20
2023  4  5;10;15.3;14;40;3.7;24;0;23.8;N;64.4;W;15;5;993.5;0.6;531;13;40;1.4;13;55
2023  4  6;5.3;11.6;14;5;-1.3;7;15;14.8;N;43.5;NNW;13;20;1002.1;0.4;612;14;5;1.5;13;25
2023  4  7;5;11.1;15;10;0;7;55;27.8;WNW;75.6;W;12;40;999.5;0;610;11;40;1.4;13;35
2023  4  8;6.4;13.1;14;45;1.7;23;30;33.2;NW;83.7;WNW;14;35;995.8;0;570;12;20;1.3;12;10
2023  4  9;2.7;7.6;14;10;-0.8;6;35;27.4;S;57.9;N;14;40;1003.9;0;480;14;10;1.3;13;25
2023  4 10;5.7;10.8;14;25;0.7;0;5;29.9;N;64.4;N;15;30;1007.8;0;647;12;45;1.5;12;45
2023  4 11;3.6;7.3;15;20;-1.8;22;5;12.9;SSE;43.5;WSW;0;55;1011.9;2.2;582;12;35;1.3;12;35
2023  4 12;1.2;6.5;14;50;-4.2;8;55;6.6;SW;19.3;SW;2;15;1022.5;0;538;11;55;1.1;11;55
2023  4 13;3.1;11.7;14;45;-1.7;3;20;10.3;SSW;24.1;WSW;13;55;1018.3;0;420;13;25;1.3;12;45
2023  4 14;3.3;10.4;14;55;-1.8;2;45;17.5;SW;49.9;WSW;12;35;1012.8;0;547;13;5;1.4;13;20
2023  4 15;5.9;11;13;50;0.7;0;5;15.8;NW;48.3;NNE;13;20;1011.8;0.2;513;13;45;1.3;13;25
2023  4 16;5.7;9.7;14;20;0;22;10;21.4;SW;51.5;N;16;35;1007.5;0;438;14;20;1.1;13;20
2023  4 17;2.4;3.6;9;15;0.3;22;20;18;NW;45.1;NW;11;10;995.1;2.4;98;13;25;0.5;13;0
2023  4 18;4.9;10.3;15;45;-0.3;3;25;10.5;SW;32.2;SW;14;20;989.2;0.6;459;14;10;1.2;13;35
2023  4 19;8.3;13.7;14;25;3.8;22;5;28.8;WSW;75.6;N;17;15;989.7;0;490;14;25;1.2;14;15
2023  4 20;5.4;8.4;20;55;1.2;7;20;20.8;NW;56.3;WSW;0;15;992.7;0.6;264;10;30;0.6;13;40
2023  4 21;4.7;9.2;14;40;0.9;8;0;28.8;WSW;59.5;WSW;15;15;998.5;0;482;13;30;1;13;0
2023  4 22;7.8;12.7;20;45;2.4;0;5;25.6;NW;56.3;NNW;15;35;996.8;0;334;15;30;0.6;12;45
2023  4 23;6.2;10.9;15;15;1.4;7;5;22.2;W;54.7;N;2;15;1001.1;0;374;15;15;0.9;12;30
2023  4 24;5;7;14;50;2.6;23;55;7.2;W;32.2;SSW;23;5;996;1;134;13;55;0.6;13;45
2023  4 25;4.9;9.2;15;15;1.4;6;45;21.2;SW;51.5;N;13;35;1003;0;348;13;10;0.9;12;40
2023  4 26;6.1;10.9;14;40;3.4;3;30;21.6;WNW;54.7;NNE;12;30;1002;0;376;13;25;0.8;13;5
2023  4 27;6.1;9.2;14;35;-0.1;24;0;27.5;N;69.2;WSW;14;40;990.8;0;364;14;10;0.8;13;0
2023  4 28;2.1;5.4;23;10;-1.9;3;40;10.8;ESE;37;ESE;20;0;990.6;5.6;95;15;0;0;0;5
2023  4 29;3.6;6.8;14;30;-2.4;23;40;14.2;SSE;41.8;S;14;35;989.5;2.2;422;14;50;0.7;13;45
2023  4 30;1;5.8;14;55;-4.6;8;10;15.8;NW;49.9;NNW;24;0;999.3;0;436;13;30;0.9;13;30
2023  3  1;7.2;12.9;14;5;1.7;23;35;35.4;WNW;74;N;14;50;988.5;0;886;13;50;3.4;13;25
2023  3  2;6.6;14.1;18;35;0.9;5;45;24.9;NW;67.6;WSW;21;25;984.6;1.2;733;16;20;2.3;16;20
2023  3  3;6.7;12.6;14;30;1.8;7;25;35.6;N;74;W;16;50;984.2;0;942;13;5;3.5;13;25
2023  3  4;6.4;12.7;15;35;0.6;23;35;25.3;W;56.3;SW;13;40;998.4;0;796;13;0;3.1;13;20
2023  3  5;4.1;11.1;17;55;-3.7;6;40;16.1;ENE;48.3;ENE;16;20;991.3;6;392;17;50;0.9;11;30
2023  3  6;7.4;13.1;19;0;2.3;7;30;22.5;W;49.9;N;15;20;985.7;0;870;13;30;3.3;13;25
2023  3  7;7.6;14.1;16;15;1.5;7;35;26.4;N;61.2;NNE;17;20;993.9;0;916;12;10;3.1;12;55
2023  3  8;5.3;11.3;15;35;-1.5;5;15;11.3;W;49.9;WSW;0;30;999.9;0;889;15;15;2.7;14;55
2023  3  9;6.5;12.6;17;45;-1.3;4;35;16.7;N;49.9;N;12;50;998;0;396;17;10;1.2;15;10
2023  3 10;11.2;17.4;14;40;4.5;23;50;24.6;NW;66;NNW;10;40;988.9;0;833;12;5;2.2;12;5
2023  3 11;7.3;15.4;14;30;-0.7;6;55;22.5;N;54.7;N;17;45;993.1;0;777;12;35;2.5;12;45
2023  3 12;10.2;18.1;15;50;2.8;7;15;24.8;WNW;67.6;W;12;35;991.1;0;677;12;15;2.6;13;5
2023  3 13;8.6;14.4;15;50;2.3;7;35;19.5;W;53.1;WSW;2;25;1000;0;712;13;30;2.6;13;20
2023  3 14;7.4;13.4;14;20;2.3;23;45;20.8;WSW;77.2;WSW;16;40;988.5;0.6;647;15;45;2;13;0
2023  3 15;6.6;13;13;50;-1.4;4;25;17.2;N;45.1;NW;10;40;1002.2;0;729;13;0;2.4;13;10
2023  3 16;7.7;11.7;14;5;3.5;24;0;26.9;NW;64.4;N;14;50;997.5;0;798;12;0;2.2;13;30
2023  3 17;7.2;13.7;16;0;2.3;2;0;22.2;SW;54.7;WSW;18;0;1005.3;0.8;810;13;50;2.5;13;45
2023  3 18;8.6;14.4;13;50;4;2;0;27.7;WSW;62.8;W;15;50;1010.1;0;729;14;0;2.5;13;40
2023  3 19;7;11.2;14;35;2.7;7;25;32.7;WSW;72.4;SW;13;0;1001.8;0;717;12;40;2.3;13;0
2023  3 20;10.6;15.3;16;5;5.6;0;5;43;WSW;78.9;WSW;13;55;1003.2;0;589;13;35;2.2;13;25
2023  3 21;10.4;14.5;14;55;8.4;9;10;35.4;WNW;74;WNW;18;50;1004.5;0;540;14;45;2.2;14;45
2023  3 22;9.2;15.6;12;55;3.2;23;50;33.6;NW;77.2;N;13;5;997.1;0;663;12;50;2.1;12;45
2023  3 23;6.5;12.8;15;30;0.2;7;20;22.2;WSW;54.7;WSW;1;20;1009.7;0;686;13;45;2.2;12;50
2023  3 24;9.3;16.9;13;35;3.7;23;55;25.3;N;69.2;N;13;45;999.4;0;619;12;55;2;12;55
2023  3 25;8.5;15.2;15;45;2;3;25;34.3;WNW;75.6;WNW;17;30;1003.1;0;710;12;50;2;12;55
2023  3 26;7.6;11.9;14;35;3.2;7;30;26.4;W;62.8;WSW;13;50;999.1;0;601;13;25;1.9;13;20
2023  3 27;3.7;5.3;12;50;1.1;24;0;12.9;SE;45.1;SW;21;20;982;12.2;153;14;5;0.8;13;45
2023  3 28;2.2;7.7;15;45;-2.1;8;0;19.5;WSW;43.5;WSW;16;30;987.6;0.2;642;12;55;1.7;12;55
2023  3 29;1.9;8.8;14;50;-2.4;3;10;11.3;SW;37;SW;14;50;999.3;0;547;14;15;1.6;12;45
2023  3 30;2.2;10;14;50;-4.3;8;25;15.1;WSW;45.1;SW;17;35;1009.5;0;529;14;30;1.8;14;20
2023  3 31;7.1;14.3;15;20;0.7;0;5;18;WNW;38.6;NW;1;50;1008.4;0;631;14;15;1.9;14;15
2023  2  1;15.3;20.1;16;5;11.8;1;10;31.5;WNW;59.5;WNW;9;40;1007.4;0;729;13;45;4;13;45
2023  2  2;15.7;24.1;16;10;10.3;7;15;19.3;W;51.5;W;20;20;1009.2;0.0  1;107;14;15;5.8;13;50
2023  2  3;15.4;24.4;14;50;7.9;3;30;31.1;WNW;85.3;WSW;16;50;1005.2;0.2  1;85;14;10;6;14;15
2023  2  4;10.3;14.7;11;40;6.2;6;35;23.2;WNW;53.1;WNW;11;15;1000.7;5.2;390;11;5;2;11;5
2023  2  5;10.2;14.3;16;15;5.3;23;15;45.4;SW;103;0  WS;W;8 5;5  990.;6  0.2;963;13;50;4.6;13;15
2023  2  6;13.3;20.1;18;5;5.1;0;25;31.2;WNW;72.4;WSW;12;55;997.9;0;918;12;35;5.2;14;25
2023  2  7;12.5;19.3;16;45;5.2;5;15;25.7;W;61.2;W;17;5;1003.6;0.2;965;14;35;4.7;14;35
2023  2  8;13.3;18.1;20;10;10.1;24;0;19.2;N;53.1;WSW;20;20;993.7;0;858;11;15;3.5;11;15
2023  2  9;12.2;18.4;11;35;5.3;5;35;21.2;W;53.1;W;11;5;994.2;1.4;919;11;40;4.5;14;50
2023  2 10;8.8;12.8;15;45;3.5;6;40;15.3;NNE;43.5;NNE;14;30;991.3;1.4;434;15;40;2.2;15;40
2023  2 11;9.2;15.2;13;45;2.1;6;45;16.7;NW;48.3;WNW;13;45;990.4;0.2;939;12;25;4.5;13;45
2023  2 12;9.3;15;16;15;2.9;23;20;23.2;WSW;56.3;WSW;13;0;989;0.2;886;13;15;4.3;13;0
2023  2 13;8.2;14.3;15;10;0.8;6;35;12.9;NW;35.4;NNW;18;0;988;1.2  1;76;14;55;4.4;14;55
2023  2 14;7.2;12.9;17;20;2.7;6;55;20.4;SW;54.7;WSW;18;5;992.1;0.4;874;12;35;3.7;12;30
2023  2 15;5.4;12.6;14;15;0.2;6;10;19.6;SW;54.7;S;14;55;999.8;0;986;12;10;4.2;13;50
2023  2 16;6.2;13.8;15;15;-3.2;2;5;14.8;SSW;37;SW;5;55;1018.1;0.0  1;90;13;30;4.6;13;30
2023  2 17;10.3;18.2;17;15;5.4;23;25;18.3;WNW;45.1;SW;15;15;1014.8;0.2  1;2;15;10;4.7;14;25
2023  2 18;10.1;16.9;16;55;2.8;6;15;18.7;WSW;43.5;SW;15;45;1006.3;0;947;14;40;4.3;13;5
2023  2 19;9.2;14.4;13;20;4.1;23;55;22.5;WSW;59.5;WSW;17;45;1003.2;0.4;819;13;25;3.8;14;0
2023  2 20;9.7;17.1;17;35;2.4;0;35;22.5;NNW;54.7;W;17;45;999.6;1.8;381;14;35;2.4;14;35
2023  2 21;12.9;17.4;15;20;6.2;22;35;31.4;NW;74;WNW;10;25;991.4;0.2;761;12;15;3.7;13;50
2023  2 22;8.7;13.8;14;20;2.6;24;0;31.7;WSW;95;W;10;20;993.1;0;860;14;20;3.7;14;0
2023  2 23;7.4;13.9;15;0;0.7;6;40;29.8;WSW;72.4;SW;14;0;999.3;0.0  1;63;14;0;4.2;13;45
2023  2 24;10.4;16.8;16;5;4.9;23;0;13.7;WSW;56.3;SW;16;20;987.7;4.4;875;14;45;4.5;13;55
2023  2 25;10.2;15.4;16;15;5.8;0;5;34.6;WSW;72.4;WSW;17;35;985.2;0;861;16;5;3.2;13;35
2023  2 26;9.2;14.8;16;35;3.8;3;25;19.3;WNW;48.3;WNW;16;55;993.2;3.2;598;12;45;3.1;12;45
2023  2 27;12.5;17.1;15;20;8.5;24;0;36.9;WSW;83.7;SW;11;55;988.3;0;752;11;30;3.6;13;50
2023  2 28;10.2;15.2;13;0;3.3;23;50;30.1;N;86.9;W;16;10;988.6;3.4;830;13;0;3.7;14;5
2023  1  1;10.9;16.2;19;5;5.9;6;5;39.9;WNW;74;WNW;18 1;0;985.1;0.2;970;10;50;4.2;12;15
2023  1  2;9.7;14.8;16;15;5.2;24;0;46.4;WSW;88.5;SW;13 4;5;984.3;0.0  1;62;13;40;6.1;13;25
2023  1  3;9.7;14.4;13;0;4.9;2;25;32.5;WSW;82.1;WSW;15 1;5;992.2;0.0  1;44;13;20;6.5;13;5
2023  1  4;11;16.2;16;35;4.7;5;20;23.4;SW;80.5;SW;8;0;994.9;1.2  1;140;13;20;6.8;13;45
2023  1  5;11.3;17.3;12;40;5;2;15;13.6;NNE;33.8;NNE;18 3;5;995.7;7.0  1;64;12;40;6.2;12;40
2023  1  6;12.6;16.9;12;30;7.3;23;25;23.6;N;56.3;WNW;3;5;997.8;0;865;15;5;5.2;15;5
2023  1  7;13.8;22.1;17;25;6.5;4;30;16.7;WSW;61.1;SW;12 5;5;1003.5;0.6;967;12;25;5.9;12;25
2023  1  8;12.3;16.7;14;45;7.5;5;10;12.2;E;35.4;ESE;22 5;0;1005;0;882;14;30;6.1;13;10
2023  1  9;13.5;19.7;13;10;7.9;24;0;30.6;WSW;74;WSW;12 4;0;1000.2;0;925;13;20;5.8;13;0
2023  1 10;11;15.9;13;15;4.7;6;15;15.8;SW;38.6;NE;18 1;0;1017.2;0;874;10;10;6.2;13;10
2023  1 11;11.9;19.1;15;25;3.3;4;20;13;SW;48.3;WSW;19 4;5;1013.4;0.0  1;163;13;35;7.4;13;35
2023  1 12;13.7;20.4;17;35;5.3;6;5;12.3;WNW;57.9;W;18 4;0;1002.9;0.2;847;11;45;5.6;11;45
2023  1 13;14.1;20.8;12;30;7;23;55;35.2;WNW;74;WSW;14 5;0;993.3;0.2  1;60;12;40;6.4;12;30
2023  1 14;9.9;14.4;12;50;4.3;6;10;33.1;WSW;61.1;WSW;12;5;1002.6;0;916;12;50;5.4;12;50
2023  1 15;13.1;17.8;17;40;9.6;5;15;34;WNW;74;W;18 3;0;1002.7;0.2;821;10;40;4.1;12;35
2023  1 16;11.6;15.2;14;45;6.3;24;0;36.3;WSW;72.4;WSW;15 5;5;1003.6;0.0  1;65;13;55;5.5;12;55
2023  1 17;12.2;21.3;16;20;5.3;2;45;27.9;W;59.5;NNW;12 3;5;1012.2;0;863;12;55;5.7;12;55
2023  1 18;16.9;24.4;15;55;8.7;5;50;24.9;WSW;72.4;SW;13 4;0;1009.4;0.8  1;87;15;10;6.7;13;25
2023  1 19;13.9;23.4;12;40;5.9;5;35;12.6;WSW;43.5;WNW;15 3;0;1008.3;2.2  1;137;12;40;7.3;12;40
2023  1 20;11.8;15.1;12;15;8.6;4;40;9.7;ENE;32.2;NE;17 4;5;1010.9;0;810;12;20;5.4;12;30
2023  1 21;12;19.1;18;25;8.3;23;50;13;WSW;49.9;SW;20 4;0;1004.6;0.4;708;16;40;3.3;15;40
2023  1 22;10.7;18.9;15;45;2.3;5;35;17.7;SW;49.9;N;18 5;0;1006.8;0;853;14;30;5.6;13;45
2023  1 23;11.4;14.4;19;55;7.1;24;0;22.9;NE;66;WSW;20;5;992.6;0;559;14;35;3.8;14;35
2023  1 24;9.6;16.4;15;20;1.2;5;10;22.5;NW;62.8;W;13 4;5;989.4;0.0  1;11;13;30;4.8;13;0
2023  1 25;12.5;18.6;13;55;6.3;23;45;32.1;WNW;69.2;SW;17;0;985.9;0;990;13;50;5.1;13;10
2023  1 26;9.6;15.1;12;55;3.8;5;40;35.2;WSW;75.6;WSW;13 2;5;990.5;0;939;13;0;4.2;12;50
2023  1 27;11;19;15;50;3.9;4;40;28.8;WNW;64.4;W;12 4;0;997.6;3.2;916;15;40;4.2;13;0
2023  1 28;14.8;21;16;10;8.9;6;15;34.2;WNW;72.4;WNW;14 4;5;995.3;0.2;961;13;45;5.6;13;45
2023  1 29;13.4;19.6;15;50;6.6;4;40;25.3;NW;62.8;W;13;5;998.8;0.0  1;46;12;0;4.9;12;50
2023  1 30;11.3;16.7;15;40;6.3;24;0;28.9;WSW;67.6;WSW;13 2;5;1002.2;0;919;16;5;4.8;13;25
2023  1 31;12.1;17.9;16;50;5.6;6;15;28.5;WNW;64.4;W;11 4;0;1009.6;0;812;12;35;4.1;12;35
2022 12  1;10.9;15.1;9;45;7.2;3;50;34.9;NW;75.6;NW;9;10;991;2;573;9;20;3;10;30
2022 12  2;10.7;18.4;11;35;3.9;23;30;31.7;NW;85.3;W;15;35;984;0.4  1;60;14;10;6.9;12;40
2022 12  3;7.3;14.5;15;40;-0.5;2;45;32.5;WNW;74;W;14;40;989.8;0.0  1;85;12;35;6.2;12;55
2022 12  4;8.9;17.1;15;40;2.4;3;40;33.3;NW;74;WSW;14;20;987.4;0.0  1;111;12;55;7.1;12;55
2022 12  5;8.1;14.2;13;0;2.9;4;45;28.3;WSW;66;WSW;11;15;987.9;0.0  1;174;13;15;6.4;13;10
2022 12  6;6.9;13.3;15;30;0.2;5;20;29;WSW;66;W;13;55;998.6;0.0  1;58;11;40;6.5;13;15
2022 12  7;7.4;13.8;16;35;-0.4;1;40;24.3;W;61.2;WNW;15;55;1000.2;0.0  1;260;13;35;6.7;13;25
2022 12  8;6.9;12.7;15;40;-0.7;4;50;11.9;NNE;33.8;NNE;15;50;990.5;0.0  1;248;13;20;6.2;13;20
2022 12  9;9.1;15;19;35;5.6;6;0;14.6;N;46.7;NNW;17;55;996.1;0.0  1;165;14;15;6.2;13;50
2022 12 10;10.9;19.1;15;35;3.6;6;45;16.4;WSW;54.7;WSW;17;45;1001;0.0  1;79;14;5;6.7;14;10
2022 12 11;8.2;12.7;12;25;0.9;4;35;18.2;SW;45.1;NNE;15;5;1002.3;0;912;12;50;5.8;12;50
2022 12 12;8.9;15.8;11;15;3.1;5;15;17.2;W;61.2;N;10;40;996.3;2;993;11;15;5.5;11;15
2022 12 13;9.7;16.3;15;10;2.7;5;35;26.4;WSW;66;SSW;16;50;993.5;0.0  1;202;13;5;6.7;13;0
2022 12 14;9.6;16.3;16;5;2.8;5;30;26.2;W;70.8;SW;16;55;1000.2;0.0  1;153;13;55;6.5;13;50
2022 12 15;12.4;20.3;15;5;4;3;5;26.2;NW;59.5;WNW;16;10;1006.7;0.2  1;46;14;55;6.7;13;20
2022 12 16;11.5;13.4;12;0;8.8;0;55;15.1;NNW;37;NNW;12;10;999.5;2.2;457;13;55;4;13;55
2022 12 17;12.4;16.8;16;20;8.3;5;55;28.3;WNW;74;WSW;12;45;991.8;3.6  1;60;12;20;6.9;13;30
2022 12 18;12.7;17.9;16;50;6.8;5;0;27.4;W;59.5;W;8;40;1001.1;0.0  1;120;14;5;6.5;14;5
2022 12 19;12.6;20.7;16;50;6.3;5;30;23.3;WNW;54.7;N;13;15;1006.7;0.0  1;41;14;15;6.7;14;15
2022 12 20;12.7;22.3;17;55;6.1;1;20;10.8;ENE;43.5;W;17;40;1003.3;0.0  1;23;13;15;6.8;13;15
2022 12 21;10.5;12.8;13;40;7.2;4;40;10.8;E;29;ENE;7;35;1000.7;0;526;13;40;3.8;13;40
2022 12 22;10.7;13.6;16;40;9.4;23;15;16.1;ESE;43.5;ESE;16;55;989.5;0;856;16;20;4.7;15;25
2022 12 23;11.4;15.8;17;40;8.3;23;5;20.3;SSW;62.8;WSW;19;30;999.7;0.2  1;83;13;0;6.7;13;5
2022 12 24;11.4;20.5;15;20;7.1;2;15;26.6;NW;74;W;19;35;1010.4;8.4;972;13;45;7.4;12;50
2022 12 25;13.1;19.4;16;0;5.7;3;40;27.7;W;59.5;SW;11;55;1011.6;0;904;13;15;6.6;13;15
2022 12 26;10.9;16.4;12;10;4.7;23;50;32.7;WSW;86.9;WSW;15;40;992.1;0.4  1;97;12;5;6;12;55
2022 12 27;8.1;14.1;15;25;3.2;24;0;36.7;WSW;75.6;WSW;16;25;1000;0.0  1;30;12;50;6.2;12;50
2022 12 28;7.9;14.9;18;35;2.3;2;25;28.8;W;74;W;18;35;997.1;4;765;17;20;5.7;14;10
2022 12 29;9.7;14.9;15;0;4.9;3;40;50.1;WSW;103;0  WS;W  1;3;0  991.;5  0.0;956;14;45;6.1;12;45
2022 12 30;10.4;16.1;16;35;5;23;40;36.9;WSW;75.6;SW;15;5;995.2;0.0  1;208;13;35;6.7;13;30
2022 12 31;8.4;13.2;11;40;4.7;2;45;18.2;NE;61.2;WNW;23;20;993.4;3.8;911;11;35;5;11;35
2022 11  1;8.5;14.4;15;15;1.2;5;5;33;WSW;72.4;SW;12;10;1010.7;0;870;12;30;5.5;12;30
2022 11  2;10.3;17.7;14;50;-1.3;4;30;26.1;WNW;69.2;WNW;18;15;1015.8;0;765;9;40;4.6;11;30
2022 11  3;11.5;19.4;16;55;3.3;6;30;23;WNW;53.1;WNW;17;5;1012.1;0;809;12;50;6.5;12;50
2022 11  4;14.2;17;15;30;11.5;23;10;23.3;WSW;51.5;WSW;13;25;1005.8;0;712;11;25;4.4;11;30
2022 11  5;14.4;23.6;12;40;7.6;24;0;25.6;N;54.7;WNW;4;55;1010.2;0;810;13;10;6.3;12;50
2022 11  6;8.9;13.2;13;50;4.7;2;15;10.6;E;37;ESE;17;10;1005.9;0;773;11;15;4.9;14;10
2022 11  7;10.8;18.2;10;35;4.1;4;0;17.5;N;46.7;WNW;23;25;1003.2;0.4;789;14;45;4.7;14;55
2022 11  8;11.4;15.8;14;40;6.2;4;45;29.1;WNW;56.3;WSW;11;20;997.7;0.0  1;27;13;15;5.7;13;15
2022 11  9;10.4;15.4;14;35;2.6;24;0;28.6;WSW;61.2;WSW;15;30;999.3;0;944;13;15;5.2;13;15
2022 11 10;7.4;15.3;16;20;-1.8;3;50;20;W;46.7;WSW;10;40;1010.5;0;974;13;20;5.3;13;10
2022 11 11;7.7;11.6;14;5;1.9;6;10;14;NNE;35.4;SE;10;5;1012.2;1.0  1;102;12;50;5.3;12;45
2022 11 12;7.2;11.6;11;50;0;5;5;15;NNE;40.2;NNE;16;35;1013.2;0;819;13;0;5;12;50
2022 11 13;7.4;14.7;15;45;-1.2;5;30;11.6;N;41.8;N;18;10;1003.5;0;958;12;50;5.5;12;55
2022 11 14;7.3;9.4;17;40;5.4;2;35;10.3;E;24.1;ESE;13;50;994.3;0;610;14;50;5.5;14;45
2022 11 15;10.2;15.9;12;30;3.7;2;40;17.4;WNW;45.1;W;23;20;992.3;0;988;14;35;4.7;14;35
2022 11 16;10.1;16.5;17;50;3.2;4;30;25.3;W;61.2;WNW;12;45;1003.2;0.0  1;116;14;10;5.5;12;15
2022 11 17;11.5;17.9;14;15;6.4;23;55;26.9;W;74;W;13;10;997.4;0.2  1;125;12;50;5.2;12;50
2022 11 18;10.3;17.1;13;25;3.3;4;40;23.5;NW;66;WNW;13;0;999;0;708;11;30;4.1;13;20
2022 11 19;10.3;15.5;13;15;5.4;23;35;31.2;WSW;74;W;6;30;993.3;0.0  1;106;13;10;5.3;13;15
2022 11 20;9.7;15.8;13;0;3;5;20;32.7;NW;70.8;W;10;40;1008.3;0.0  1;93;13;0;5.9;13;45
2022 11 21;8.6;13.4;12;5;2.9;5;15;16.3;N;41.8;W;23;15;1003.5;1.2  1;18;11;55;5.7;11;55
2022 11 22;11.3;17.9;12;40;6.5;5;25;21.1;WNW;54.7;WNW;12;45;993.4;0.6  1;144;12;35;6.2;13;10
2022 11 23;9.3;15.1;15;0;3.4;23;20;35.2;WSW;82.1;W;10;40;987.4;0.2  1;129;12;10;6;13;40
2022 11 24;9.4;16.9;15;25;1.5;2;10;39.6;WNW;82.1;WNW;17;55;997.4;0;979;12;20;7;12;35
2022 11 25;10.4;16.2;12;35;4.3;24;0;36.2;NW;77.2;SW;15;20;994;0.0  1;167;12;35;7.2;12;45
2022 11 26;9.3;15.6;15;50;1.7;2;40;35.7;N;70.8;WSW;11;0;1010.4;0.0  1;4;16;5;7.5;12;5
2022 11 27;11;19.8;17;15;1.8;5;45;22;W;45.1;W;9;40;1015.2;0;856;13;5;7.2;13;5
2022 11 28;10.4;15.8;16;5;7.1;5;40;16.3;N;61.2;WSW;23;55;997.2;2;847;12;25;8;13;10
2022 11 29;8.6;14.2;16;15;2.7;4;25;37.8;W;67.6;WSW;14;25;993.5;0.0  1;109;14;5;8.9;13;30
2022 11 30;10.2;15.6;14;35;5.2;5;35;42.3;W;77.2;WSW;12;15;995.9;0.0  1;169;14;5;8;14;0
